Feijo,0.000800226033654
Mondra,0.000924698155146
Hazelhurst,0.000362197168414
Saffel,0.00928521464438
Kogl,0.00236043596122
Roche,0.0
Minnacora,0.0158061525639
Enders_Cluster,0.0061728519215
Baltar,0.0
Kyrkbacken,0.0230933292755
Northsun,0.000121022149285
Denebola,0.0167129442836
Eden,1.49690963007e-07
Talitha,0.0076403812367
Krievci,0.00477860820197
Ballentine,0.00510342152399
Diik,2.69443733412e-06
Midthun,0.00256452007973
Beecher,0.00536936260449
Stardawn,0.00118085857069
Carbonis,0.00467304645222
Schrim,0.0212955120102
Tallin,0.00402822225763
Thirty_Weight,0.00350700869784
Nahoni,0.0128195205603
Nykvarn,0.00197824072198
Tatlawiksuk,0.00563234253336
Jeju,0.0
Toch_Zu,0.00774471389862
Sanda,0.00699061477479
Okefenokee,0.000900366484002
Hell's_Paradise,0.00253637175224
Ballynure,0.00451640364038
Sparrevohn,0.00219876417852
Ferreusvirgo,0.00199763885157
Wolof,0.000395155478303
Merlin,0.00430827923188
Bothwell,0.000422943929226
Brundage,0.00519332295355
Lucknow,0.00081151343538
Albiero,0.0118633577421
Jacson,0.00263978329672
Reinhardstein,0.00166119531975
Huan,0.00039554847585
Conquista,0.00214307486935
Gangtok,0.000228297596356
Krung_Thep,0.000353371331384
Kilmarnock,0.00665638367934
Ulan_Bator,0.00401997093691
Kajikazawa,0.00104165776131
Rockland,0.00257671738639
Nashuar,0.00459539907218
Cole_Harbour,0.000724114521648
Goldlure,0.00583572272665
Coudoux,0.00396397102489
Laurieston,0.00577130230411
Dabih,0.000569361128174
Mizt,0.00868743268168
Viborg,0.000897845489294
Wazan,0.01242718938
Santa-Ana,0.0115144481024
Hiratsuka,0.00411582724189
Maximillian,0.00419855885477
El_Dorado,0.022495149395
Arcadia_(FS),0.00206056131957
Sardis,0.00190219456811
Trentham,0.00110436535734
Moriguchi,0.00281107692037
Unkador,0.0288807826594
Mkuranga,0.0126577749824
Cerulean,0.00459042919254
Potwin,0.00200973816054
Ferrara,0.0200049515024
Jabuka,0.0128429930798
Weekapaug,0.00387626953618
Atria,0.00283583793435
Ceram,4.46319104512e-06
Josselin,0.00528077005231
Mogabouti,0.000274511586579
Medron,0.0152145178485
Trell,0.00182037374255
Thraxa,0.0
Carmelita,6.23982266191e-06
Scauld,0.0072053540509
Sutama,0.009355658229
Hamal,0.00238619470147
Meinrad,0.00299476916622
Home,0.00541746032849
Andro,0.00135438831631
Westerstede,0.0205275819058
Quincy,0.00966402355105
Malagrotta,0.00360792812418
Nockatunga,0.000509000231496
Dicon,0.00167186509821
Teng,0.0156583256177
Klayne,0.00748658457287
Trznadel_Cluster,8.43400189399e-05
Kumqwat,0.0124448631805
Zelski_II,0.0
Howrah,0.00933324943116
June,0.00346836795711
Joppa,1.74979931959e-05
Bismarck,0.00202983766711
New_Galicia,0.00155626467939
Chahar,0.00344299027479
Cresson,5.57598837201e-06
Nopah,0.0055640173289
Charity,0.00939168170547
Ayn_Tarma,0.000287026819428
Shimonoseki,0.0101037384366
Viluisk,2.77944041669e-06
Sakhara_V,0.0101618677508
Cryfder,0.000769070516936
Hassad,0.00824017871995
Forkas,0.00184890303403
Emerson,0.00787373649061
Satalice,0.0046794087928
Valdives,0.0039277651065
Halkidik,5.426297409e-07
Marfik,0.00714117631767
Fletcher_(FWL),0.00260419662757
Antietam,0.0116472515247
Megiddo,0.000643521449967
Tetschner,0.00484525896835
Hódmezovásárhely,0.00664183472567
Togwotee,0.00139680661704
Morgan's_Holdfast,0.0
Westphalia,0.0122951405269
Skondia,0.00580299735682
Islington,0.0
Antwerp,0.0
Zoetermeer,0.00507397318025
Turov,0.00395074890992
Ayacucho,0.00796784532119
Tyrlon,3.96254567077e-05
Tabayama,0.00685124075836
Illyria,0.00197162227994
Mandal,0.00667022888099
Oberon,0.00385474661489
Persistence,0.00222057782463
Wheel,0.00897911842984
Brihuega,0.000114474398416
Pollux,0.00191963858335
Komephoros,0.0136640067616
Dell,0.0102761326307
Capricorn,0.00547896912901
Waini_Point,0.000718416997854
Lesnovo,0.00121623880303
Findal,0.00227082041484
Ironhold,1.23495044481e-06
Sakai,0.0347757875417
Winfield_(FS),0.00162789667403
Gruyeres,0.00400977110957
Dirk's_Gulf,0.00423249745897
Wrociaw,0.0103592966533
Algorab,0.0216471483998
Laurent,0.00447907733362
Giausar,0.0171543159734
Hurik,0.00467842064236
Kleinwelt,0.00128659382704
Köln,0.00658110969707
Montour,0.00224310943925
Salur,0.00669870142432
Dirkel,0.00128912360432
Ohrensen,0.0123649941445
Ballalaba,1.79629155608e-06
Ebensburg,0.00198698694581
Szepes,0.00606939910193
Shiro_III,0.00835478813335
Shitara,0.00834999392796
Maxwell,0.00118261104625
Mosiro,0.00574593421994
Ormal,0.0178029135606
Shaul_Khala,0.00642964238157
Kenilworth,0.00101040530068
New_Wessex,0.0148305908623
Issaba,0.00400977479121
Sigurd,4.75061443442e-06
Vixen,0.00156324238059
Arlington,0.0177518026002
Blackstone,0.0018904802104
Macksburg,0.0112479128152
Kanto,0.00594693761662
Maison,0.0198715881356
Porrima,0.0160433056158
Roadside,0.0045672308735
Merope,0.00090068999128
Smolensk,0.00664986564115
Ludwig,0.0107026444703
Circe,1.49690963007e-07
Zaurak,0.00936880965637
Zuhbehr,0.00503815970719
Aspropirgos,0.0002423173887
Summerstide,0.00209059902392
Eromanga,0.00613109085665
Danli,0.00184731879229
Kearny,0.00135683161122
Here,0.00236009895544
Basiliano,0.00875471029097
Alkes,0.00084579149574
Killarney,0.000592386343966
Helen,0.00645670744241
Kautokeino,0.0060173924937
Horatius,0.0
Andurien,0.00794938451921
Erdvynn,0.000717854914845
Vandalia,0.00787664871419
Camlann_(DC),0.00430556132591
Cheriton,0.00471846218402
Goshen,0.00114368645779
Hongor,0.00119087104305
Cameron_(LC),0.0271443572779
Rezak's_Hole,0.0
Wilkes,0.0030276706602
Rodigo,4.89426467895e-05
Nuelson_Minor,0.00499502350384
Baltazar_III,0.000333092169567
Symsonia,0.0078614986991
Kanowit,0.00113357873327
Mendham,0.00565015809154
Euschelus,0.000358208290662
Umka,0.00505444620577
Bithinia,0.00578186404122
Kufstein,0.00398261451655
Hunan,0.0157054979547
Hoensbroek,0.000429372431572
Arganda,0.00484546144165
Moritz,0.00260163037197
Chiavenna,0.00906164375598
Agematsu,0.00016320672012
Carnac,0.0354632794322
Gravenhage,0.000727007903141
Derf,0.00328314316115
Tsinan,0.00870356379772
Shahr_Kord,0.000215631746722
Santander_V,0.0
Nightwish,0.00122644077497
Cursa,0.000457527595067
Deneb_Kaitos,0.00403918794376
New_Avalon,0.000456319803751
Velhas,0.00910126112705
Bornal,0.00143555379214
Pliska,0.000556312831054
Al_Jubaylah,0.00371836523599
Marisura,0.00168749547908
Sterope,0.0
Soilihull,0.00824302832107
Cerberus,0.00205030405701
Mansu-ri,0.000149859834651
New_Valencia,0.0317856497334
Holt,0.0163091164502
Marshdale,0.012572230023
Al_Na'ir,0.017095465024
New_Ivaarsen,0.00562898860998
Kabah,0.00284727853675
Ward,0.000725929965905
Chatham,0.00453334994778
Menion,0.000215475695945
Junior,0.0135784902237
Clayborne_II,0.00154023572385
Angol,0.0183532193066
Dneiper,0.00872684100659
Alorton,0.000446471681365
Caldarium,0.0031194714019
Inner_End,0.00269429369118
Tincalunas,0.00063257113113
Chagos,0.00366635926203
Aitutaki,0.0172757136928
Gambier,0.00777795175257
Non_Diz,0.00368401438061
Aragon,1.57175511157e-06
Von_Strang's_World,0.000129890104896
Raphael,0.00125652504449
Harpster,0.00327247202647
Clinton,0.00430506536477
Blandinsville,0.00753576586721
Schirmeck,0.0165915704749
Timehri,0.0215151129904
Windsor,0.00863820911149
Maldonado,0.00710849869245
Wittington,0.0125807434967
Balsta,0.00285006958976
Chalouba,0.00287208594324
New_Ceylon,0.000103777453385
Noatak,0.00262829884804
Aquavita,0.00611499435217
Mualang,0.00387781818596
Delos,2.24712677288e-05
Hirtshals,0.0
Borghese,0.0265285441339
Halla,0.01212937817
Sigma_Mare,0.00175958610413
Luthien,0.00438950599796
New_Sarum,2.87620493206e-06
Hoard,0.0
Northwind,0.00331603572625
Meadowvale,0.00114853485409
Plataea,0.00728331341589
Bossangoa,6.92516803051e-06
Maxie's_Planet,0.00194369159635
Braunschweig,0.0
Claybrooke,0.00748553546557
Tunlmar,0.006639815631
Giverny,0.000649206889373
Awano,0.00931668812815
Laong,0.00770056266555
Westover,0.00270678391641
Cluff's_Stand,0.00118399892793
Jaboatao,0.00672268322544
Sendai,0.00359127111776
Summit,0.00282986941057
Ciampino,0.0192601829117
Genf,0.0215605282938
Charleston,6.5265259871e-06
Alta_Vista,0.000601351112689
Fagerholm,0.00257053343587
Bushmill,0.00339323732323
Mirach,0.00439813465231
Bremond,0.0122784067701
Crellacor,0.00515560747968
Skvorec,0.00379186483577
Lapida_II,0.00336538655898
Fjernet,0.00343067461221
Nusakan,0.0107051068732
Toffen,0.00574276723758
Pirates'_Haven,0.000673186571675
Colia,0.0188118590295
Trinidad,0.0032537173312
Danais,0.0117732085881
Angell,0.00550336008219
Canopus,0.00468638633074
Tedibyhr,0.00767017002515
All_Dawn,0.00287676757079
Finnalon,0.00296913808787
Avior,0.00876771884698
Ferris,0.000598283683585
Silver,0.00529055582524
Medzev,0.00143197696868
Valloire,0.0173952216719
Mariefred,0.0263898090826
Bad_News,0.00232833848349
Jasmine,0.00674734586017
Villanueva,0.00342135982066
Royal_Foxx,0.00702911387851
Turkalia,0.0401918863101
Dukambia,0.00461226074691
Caledonia,0.0188478684091
Dothan,0.0061233418369
Gallery,0.0148824707993
Placida,0.0025617709965
Lynn,0.0
Sodertalje,0.000143670398126
Flychenia,0.00142436491826
Alsek,0.00357698191756
Dalmantia,0.000909625723592
Lamar,0.00724374365271
Talcott,0.012615899172
Hermagor,0.00155285178274
Freisland,0.00830428938368
Pandora,0.0132949263577
New_Roland,0.00253297479252
Desolate_Plains,0.000869475451016
Pinard,0.00171084859315
Carsphairn,0.00816093409477
Storfors,0.00628624186323
Gorki,0.00285778515072
Addicks,0.0048340507436
Kitopler,0.000948445694827
Skandia,0.00152087881281
Izmir,0.00078389638927
Victoria_(FS),0.0163957528626
Semichi,0.00834713011009
Zanzibar,0.00293758002511
Quiberas,0.0064299765713
Achilles_(CC),0.00920427423169
Ourem,0.0005063191042
Venaria,0.00596529421405
Helvetica,0.0
Keuterville,0.00587738208056
Devil's_Rock,0.000783969232826
Mogyorod,0.006336271884
Paradise,0.0255552930154
Garstedt,0.00197824072198
Tamar,0.0160289054534
Nito,0.000837184125689
Teylingen,0.00581177402588
New_Athens,0.00822809929456
Santiago,0.0113728739642
Novara,9.8075298467e-05
Epsilon_Indi,0.00941989110731
Quantraine,0.00254805776853
Morthac,0.00652343680509
Nihal,0.00670996778057
Alphard,0.0
Unzmarkt,0.00619833579147
Belaire,0.00401772354527
Kigamboni,0.00895753785717
Thestria,0.00360764379703
Bensinger,0.000395368581776
Orkney,0.00161657524683
Antares,0.00645320863584
Wypoute,0.000157297526689
Lushann,0.000118049379553
Styriania,0.00128659382704
Konopiste,0.00632808782077
Elnath,0.00895106936218
Chertan,0.00208208253328
Grants_Station,0.0
Moore,0.0202239854621
Armstrong,0.0
Weitinger,0.00192557359531
Incukalns,0.0118579401972
Rio,0.00691468999154
Boardwalk,0.00128522015578
Deia,0.000226654898187
Conakry,0.00232740579077
Dayr_Khuna,0.0136749687781
Phact,0.00244387531486
Huaide,3.79006690727e-05
Restitution,0.00835479936618
Shimonita,0.00543379015536
Andiron,0.00057871340359
Tsamma,0.00122705589293
Ferranil,0.000980332461069
Murris,0.000682758818265
Ad_Duwayd,0.000916300947612
Foster,0.0
Caripare,0.00236161690441
Albion_(LC),0.023653376917
Butler,0.000271537417927
Pasig,0.00125506042255
Odabasi,0.00627445502507
Second_Try,0.00473613137274
Pec,0.00430097136102
Fincastle,0.00987785682349
Blumenort,0.0151295961521
Mankova,0.00147539153249
Mejicanos,0.000253589712737
Carse,0.0148224737767
Ancha,0.0017220968389
Maule,0.0046517924622
Basalt,0.00725111197419
Kempten,0.00432973860013
Belacruz,0.00437261025644
Vicksland,0.0167040573778
Cogdell,0.00558189031545
Tsarahavana,0.00385573724191
Leamington,0.022603207211
Ichlangis,0.00455101076489
Sornath,7.42365951356e-06
St._Andre,0.00462744035752
Pinnacle,0.0032216333107
Trasjkis,4.13867151826e-06
Sharpe,0.00316574718549
Zebeneschamali,0.0162359007913
Payvand,0.00747936726782
Capella,0.00548163094083
Horsham,0.00113653989709
Quemoy,0.0128358386497
Ueda,0.00550811465206
Urjala,0.00573812461341
Keytesville,0.00268301393494
St._Gall,0.00766756642508
Miyada,0.00255966816533
Sarna,0.00373139809797
Ziliang,0.00107781615541
Qalzi,0.000593657365939
Stratford,0.00582099294072
Chilung,0.00884413919406
Ugland,0.0211562845728
Dawn,0.00147803125006
Beta_Regulus_II,0.00223102118871
Althastan,0.00138058116624
Muroto,0.0353787372354
Carlisle,0.00139398495322
Pardeau,0.0066465284693
A_Place,0.0077163789475
Slaithwaite,0.000110186388634
Corella,0.00815354183624
Wernke,0.00145805024203
Molokai,0.00236278724596
Altoona_(LC),0.00590925704565
Boara,0.00128659382704
Ikast,0.00247626574557
Alnadal,0.0125180202652
Pesht,0.00326592557736
Jouques,0.00110670770291
Herzberg,0.00725122188515
Stockpoll,0.00248336859614
Mesa_Verde,0.00162636983411
Thorin,0.00358363250517
Matsu,0.00194223323442
Biegga,0.00476811661931
Gulkana,0.00301637584882
Turtle_Bay,0.00046445460228
Avranches,0.0169285443142
Salford,0.000222024061656
Czarvowo,0.00561569578573
Illium,0.00224807387884
Eagle_Rest,0.0
Port_Moseby,0.00560418658662
Saumur,0.0199920200315
Clermont,0.00781203510517
Banori,0.0041062119256
Nuneaton,0.00252842627738
Terra_Firma,0.0055975363668
Maestu,0.00916879040013
Anaheim,0.000424323540448
Misery,0.00219221279269
Rypful,0.0
Scituate,0.0055808617474
Quimberton,0.00391087814023
Elgin,0.00245253603258
Mahone,0.0144224008667
New_Gascony,0.0
Bergtatt,0.000912243468998
Binyang,0.0162969601542
Trent,0.00485808628191
Cor_Caroli,0.0104087051853
Tamarind,0.000414963990573
Elix,0.00345744169749
Jilin,0.0161215198323
Rowe,0.0108480679746
Cassias,0.000929870794024
Alto,0.0174150713827
Alchiba,0.00322364245314
Skye,0.0152639305915
Pilkhua,0.00790664519398
Ogano,0.0132229260083
Saiph,0.00951920523448
Courtney,0.0421055330829
Fukuroi,0.00759888801777
Jardangal,0.00192921713123
Anguilla,0.0137148407804
Rushaven,0.00367442861583
Delacambre,0.00309263376288
Chupadero,0.000141269884503
Pojos,0.00251960192546
Prato,0.00363336378104
Millerton,0.00361939336949
Romita,0.00127734420176
Dansur,0.00463914095726
Jarett,0.000391032421458
Setubal,0.00696646033911
Marantha,0.00280863855615
Klenkar,0.00563760112829
Ingersoll,0.00749175203975
Farcry,0.000673209048576
Harlez,0.000212585260791
Ilmachna,0.0112987533961
Bristol,0.00787978929792
Biuque,0.000871462696772
Garrison,0.00971808605765
Hivrannee,5.76919688773e-05
Peacock,0.0007172810371
Courcellete,0.00416743431608
Hazeldean,0.00193120257254
Achton,0.00491376743677
Abiy_Adi,9.26419814296e-05
Lordinax,0.00385439260646
Parma,0.00290137707511
Périgueux,0.00946097291461
Kowloon,0.00598426654902
Talisker,0.0150601873164
Chaumont,0.00604705314564
Shui-pào,0.00826365700208
Kerman,0.00661986589748
Bayis_II,0.0181149287042
Muscida,0.0226769490564
Calvados,0.000211526073675
Okaya,0.0409398458584
Suetonius,1.90855977834e-06
Erod's_Escape,2.69443733412e-06
Panjang,0.00371086027781
Helland,0.00673443893692
Kaufermann,0.00676485147795
Oscar,1.57175511157e-06
Odell,0.00443727316657
Connaught,0.00278363208168
Galatia_III,0.0241665944316
Heligoland,0.00567686130115
Karkkila,0.00501739166215
Andalusia,0.00692287559727
Zanderij,0.00926298574769
Glevakha,0.00219823553955
Hurgh,0.0136676845925
Linqing,0.0165909403198
Sadurni,0.00627189811236
Sturgis,0.00287270159189
Raldamax,0.0
Sidon,0.00217290600878
Eschenberg,0.0383500826652
Svinngarn,0.0276130038725
Jacomarle,0.00169528769009
Althea's_Choice,0.0114696128126
Wing,0.00427474019546
Sentarus,0.00321311652094
Gallis,0.00676788451065
Glenmora,0.00507313935556
Echo,0.000749290393851
Beils,0.030241679652
Hanseta,0.0029343317953
Tawas,0.00435148067467
Aristotle,0.0031788435137
Outer_Volta,0.0011351963194
Warren,0.00577873024803
Pressby,0.0135751899552
The_Rack,0.000504295271259
Bartrock,0.00123150085265
Caldwell,0.00166038523326
Sheridan,0.00109679070237
Salvende,0.00154901761795
Armaxa,0.00908139941918
Ddraig,3.56244137357e-06
Pajarito,0.00694610950274
Hun_Ho,0.00717383856181
Verdigreis,0.000106286517342
Malibu,0.0090821407797
Pobeda,0.00988236529163
Saltillo,0.00673984339971
Lee,0.00200547912021
Koury,0.00639498006254
Leh,0.00123670812304
Leximon,0.000321423920317
Huntress,1.23495044481e-06
Rosendal,0.00865850920746
Egress,0.00300199797954
Dorpat,0.0
Batajnica,9.8075298467e-05
Ype-Jhu,0.00204285454666
Staffin,0.0196433453577
Yanchep,0.00335613580038
Decus,0.00417848684519
Graz,0.0102768076655
Midale,0.00732164753983
Barlaston,0.00738453998146
Kochab,0.0146474531254
Leganes,0.00956760158742
Qarahta,0.0035425278077
Centavido,6.65642077403e-05
Corey,0.00549652193796
Pherkad,0.0
Gram,0.0107257785955
Gran,0.0027710114639
Gambilon,0.00218462921604
Amber,0.000308081114362
Borgan's_Rift,0.00177674876422
Minette,0.00097814035575
Delphos,0.0106678314801
Melissia,0.00527400342387
Lahti,0.000457170110806
Cajamarca,0.0010434030988
Alktral,0.000961720979488
Bangor,0.0109599081244
Gettorf,0.0
Atsugi,0.00928613575131
Princton,0.00278348443847
Zathras,0.00259646924181
Wasat,0.0132715869598
Herotitus,0.000141876347967
Kervil,0.00652802432886
Fairfield,0.0103902291752
Doneval,0.0125330045025
Priori,0.0
Reese_Station,0.00550499148453
Cork,0.00313341584956
Baccalieu,3.14351022314e-06
Numki,0.00388060511192
Pattison,0.00186498268763
Cranston,0.0015910488636
New_Hati,0.0
Lummatii,0.00160734413803
Fanardir,0.00399514410321
Leoben,0.000457709544807
Firenze,0.00781911928768
Alexandria_(LC),0.00727173340758
Ceará,0.00334947728501
New_Aberdeen,0.00168773370338
Blue_Hole,0.000922401012796
Poznan,0.00146944375328
Arc-Royal,0.0232265413577
Menkar,0.00356174185538
Annwyn,0.00760115203247
Columbine,0.000144973720574
Laureles,0.0025644285872
Nagel,0.00119240686264
Solaris,0.00236162319644
Amber_Grove,0.00148731489414
Ideyld,0.00578574357073
Athenry,0.0121853452595
Gatekeeper,0.0
Langhorne,0.0044027254901
Fugeres,0.000710454002566
Brest,0.00580089408256
Elektrougli,0.00597137658248
Brighton,0.00850867272465
Voehn,0.00119398950985
Semenyih,0.00696769608423
Sheridan_(Clan_system),0.0
Granada,0.0
Kelenfold,0.0206893972067
Lockton,0.000224019237588
Lhasa,0.00339217597994
Hector,0.0
Skepptana,0.0032998955488
Perdition,0.00139943674544
Stralsund,0.0
Togura,0.00907856613017
Tiber,0.00359534316821
Smolnik,0.0234632516307
Fronde,0.0114370281589
Oltepesi,0.00239128819393
Hudeiba,0.00705757898525
Masterson,0.00899288281595
Umijiri,0.0244076920352
New_Vandenberg,0.00079365915139
Sudeten,0.000662964255185
Shimosuwa,0.00836133857579
Kesai,0.0113374985007
Ibstock,0.0104619007781
Exedor,0.00464930189742
Lande,0.000385757553765
Tsinghai,0.0121330032419
Broken_Wheel,0.00137036785788
Chaine_Cluster,0.000214394881767
New_Kyoto,0.0119051420616
Sorsk,0.0022677557134
Patan,0.00283434521316
Kurvasa,0.00323982847594
Menkalinan,0.00546865804952
Quilino,0.00162548157811
Guangzho,0.0028705472306
New_Olympia,0.0209938851386
Proserpina,0.00628394703721
Kazu,0.00119102643782
Kaldu,0.0217567449533
Wappingers,0.0126423181927
Dalian,0.00238390979467
Utrecht,0.00781320335545
Faleolo,0.00280843594967
Escobas,0.00500089540189
New_Earth,0.0123787624456
Jibbet,0.00261611473196
Betelgeuse,0.00442006162612
Fjaldr,0.000755643487523
Clearfield,0.00553094568211
Hibuarius,0.000523927351047
Saonara,0.00126685022712
Planting,0.00164834343047
