Feijo,0.00167504187605
Mondra,0.00100502512563
Hazelhurst,0.00134003350084
Saffel,0.00670016750419
Kogl,0.00201005025126
Roche,0.000335008375209
Minnacora,0.00603015075377
Enders_Cluster,0.00234505862647
Baltar,0.000335008375209
Kyrkbacken,0.00636515912898
Northsun,0.00134003350084
Denebola,0.00871021775544
Eden,0.000335008375209
Talitha,0.00301507537688
Krievci,0.000670016750419
Ballentine,0.00268006700168
Diik,0.000670016750419
Midthun,0.00469011725293
Beecher,0.0036850921273
Gacrux,0.00435510887772
Carbonis,0.0036850921273
Schrim,0.00167504187605
Tallin,0.00536013400335
Beta_VII,0.000335008375209
Thirty_Weight,0.00268006700168
Alya,0.000335008375209
Nykvarn,0.00167504187605
Tatlawiksuk,0.00134003350084
Jeju,0.000670016750419
Toch_Zu,0.00569514237856
Sanda,0.00201005025126
Okefenokee,0.00100502512563
Hell's_Paradise,0.00268006700168
Ballynure,0.00268006700168
Sparrevohn,0.00201005025126
Ferreusvirgo,0.00167504187605
Merlin,0.00469011725293
Bothwell,0.00268006700168
Brundage,0.00201005025126
Albiero,0.00268006700168
Jacson,0.00435510887772
Reinhardstein,0.00201005025126
Huan,0.00201005025126
Conquista,0.00402010050251
Gangtok,0.00100502512563
Krung_Thep,0.00167504187605
Kilmarnock,0.00234505862647
Ulan_Bator,0.00469011725293
New_Athens,0.000335008375209
Nashuar,0.00469011725293
Cole_Harbour,0.00301507537688
Goldlure,0.00134003350084
Coudoux,0.00134003350084
Laurieston,0.00234505862647
Dabih,0.00234505862647
Mizt,0.00335008375209
Viborg,0.00134003350084
Wazan,0.00301507537688
Santa-Ana,0.00167504187605
Hiratsuka,0.00268006700168
Maximillian,0.00100502512563
El_Dorado,0.00268006700168
Arcadia_(FS),0.00301507537688
Trentham,0.00234505862647
Moriguchi,0.00201005025126
Unkador,0.00268006700168
Mkuranga,0.00201005025126
Cerulean,0.00167504187605
Gei-Fu,0.00335008375209
Ferrara,0.00167504187605
Jabuka,0.00435510887772
Weekapaug,0.000335008375209
Atria,0.00469011725293
Ceram,0.00167504187605
Josselin,0.00234505862647
Mogabouti,0.000670016750419
Medron,0.000335008375209
Trell,0.00234505862647
Thraxa,0.000335008375209
Carmelita,0.00167504187605
Scauld,0.00134003350084
Palmyra,0.00201005025126
Hamal,0.00737018425461
Meinrad,0.00100502512563
Home,0.00268006700168
Andro,0.00402010050251
Westerstede,0.00402010050251
Quincy,0.00234505862647
Malagrotta,0.00134003350084
Nockatunga,0.000670016750419
Dicon,0.00268006700168
Teng,0.00167504187605
Klayne,0.00402010050251
Trznadel_Cluster,0.00100502512563
Kumqwat,0.0036850921273
Zelski_II,0.000670016750419
Howrah,0.00234505862647
June,0.00167504187605
Joppa,0.000335008375209
Benedict,0.00201005025126
New_Galicia,0.00201005025126
Chahar,0.00234505862647
Cresson,0.000670016750419
Nopah,0.00234505862647
Brighton,0.000335008375209
Ayn_Tarma,0.00234505862647
Shimonoseki,0.00100502512563
Viluisk,0.000670016750419
Sakhara_V,0.00402010050251
Cryfder,0.00100502512563
Hassad,0.000335008375209
Emerson,0.00201005025126
Satalice,0.00402010050251
Valdives,0.000670016750419
Halkidik,0.00234505862647
Marfik,0.00502512562814
Fletcher_(FWL),0.00301507537688
Antietam,0.000670016750419
Megiddo,0.000670016750419
Tetschner,0.000335008375209
Hódmezovásárhely,0.00301507537688
Togwotee,0.00335008375209
Morgan's_Holdfast,0.000670016750419
Westphalia,0.00234505862647
Skondia,0.00100502512563
Islington,0.000335008375209
Antwerp,0.000335008375209
Zoetermeer,0.00268006700168
Turov,0.00234505862647
Ayacucho,0.00134003350084
Tyrlon,0.00201005025126
Tabayama,0.00234505862647
Jardangal,0.000670016750419
Mandal,0.00268006700168
Oberon,0.00268006700168
Persistence,0.00134003350084
Wheel,0.00402010050251
Brihuega,0.00201005025126
Verlo,0.00234505862647
Pollux,0.00134003350084
Komephoros,0.000670016750419
Dell,0.00167504187605
Capricorn,0.000670016750419
Waini_Point,0.00201005025126
Lesnovo,0.00167504187605
Findal,0.00167504187605
Ironhold,0.00134003350084
Hyde,0.00301507537688
Winfield_(FS),0.00201005025126
Gruyeres,0.00134003350084
Dirk's_Gulf,0.000335008375209
Wrociaw,0.00201005025126
Algorab,0.00201005025126
Laurent,0.00167504187605
Giausar,0.00167504187605
Braben's_Frontier,0.00100502512563
Hurik,0.00201005025126
Kleinwelt,0.000670016750419
Köln,0.00201005025126
Lengkong,0.00100502512563
Dirkel,0.00100502512563
Ohrensen,0.00167504187605
Ballalaba,0.000670016750419
Ebensburg,0.00100502512563
Szepes,0.00268006700168
Shiro_III,0.00301507537688
Tresspass,0.000335008375209
Maxwell,0.00268006700168
Mosiro,0.00335008375209
Ormal,0.00167504187605
Shaul_Khala,0.00167504187605
Kenilworth,0.00167504187605
Monroe,0.000335008375209
Issaba,0.00201005025126
Sigurd,0.000335008375209
Caria,0.00134003350084
Arlington,0.00234505862647
Blackstone,0.000670016750419
Macksburg,0.00201005025126
Kanto,0.00134003350084
Maison,0.00201005025126
Porrima,0.00301507537688
Sharpe,0.000335008375209
Merope,0.00335008375209
Smolensk,0.000670016750419
Emar,0.00134003350084
Ludwig,0.00335008375209
Jászberény,0.00335008375209
Circe,0.00167504187605
Zaurak,0.00435510887772
Zuhbehr,0.00268006700168
Aspropirgos,0.00134003350084
Cameron_(LC),0.00100502512563
Ryerson,0.00402010050251
Eromanga,0.00234505862647
Danli,0.00100502512563
Kearny,0.000335008375209
Here,0.00167504187605
Basiliano,0.000670016750419
Alkes,0.0036850921273
Killarney,0.00201005025126
Helen,0.00134003350084
Kautokeino,0.00167504187605
Horatius,0.000335008375209
Andurien,0.00100502512563
Erdvynn,0.00167504187605
Vandalia,0.00201005025126
Camlann_(DC),0.0036850921273
Cheriton,0.00167504187605
Goshen,0.0036850921273
Hongor,0.00134003350084
New_Dallas,0.00201005025126
Rezak's_Hole,0.000335008375209
Hexare,0.000670016750419
Rodigo,0.00234505862647
Esztergom,0.00134003350084
Baltazar_III,0.00134003350084
Kanowit,0.00268006700168
Mendham,0.00234505862647
Euschelus,0.00167504187605
Umka,0.000335008375209
Bithinia,0.0036850921273
Kufstein,0.00234505862647
Hunan,0.00402010050251
Hoensbroek,0.00167504187605
Arganda,0.00134003350084
Moritz,0.000335008375209
Chiavenna,0.00167504187605
Agematsu,0.00134003350084
Carnac,0.00268006700168
Gravenhage,0.00134003350084
Derf,0.00167504187605
Tsinan,0.00167504187605
Shahr_Kord,0.000335008375209
Santander_V,0.000670016750419
Nightwish,0.00167504187605
Cursa,0.00201005025126
Deneb_Kaitos,0.000335008375209
Ingersoll,0.000335008375209
Dumaring,0.000335008375209
Bornal,0.000670016750419
Pliska,0.00201005025126
Al_Jubaylah,0.00134003350084
Marisura,0.00167504187605
Ferleiten,0.000335008375209
Sterope,0.000335008375209
Soilihull,0.00134003350084
Cerberus,0.00167504187605
Bordon,0.000335008375209
New_Valencia,0.00167504187605
Holt,0.00234505862647
Marshdale,0.00167504187605
Al_Na'ir,0.00301507537688
New_Ivaarsen,0.00134003350084
Kabah,0.00201005025126
Ward,0.00134003350084
Chatham,0.000670016750419
Menion,0.00402010050251
Junior,0.00201005025126
Clayborne_II,0.00134003350084
Angol,0.00268006700168
Dneiper,0.00234505862647
Alorton,0.00201005025126
Caldarium,0.00134003350084
Inner_End,0.00134003350084
Tincalunas,0.00201005025126
Chagos,0.00167504187605
Aitutaki,0.000670016750419
Gambier,0.000335008375209
Non_Diz,0.00134003350084
Memphis,0.000670016750419
Aragon,0.000670016750419
Von_Strang's_World,0.000670016750419
Raphael,0.000335008375209
Harpster,0.00167504187605
Clinton,0.000670016750419
Blandinsville,0.000335008375209
Schirmeck,0.00167504187605
Timehri,0.00268006700168
Windsor,0.00201005025126
Maldonado,0.00134003350084
Wittington,0.00234505862647
Balsta,0.00335008375209
Chalouba,0.000335008375209
New_Ceylon,0.000335008375209
Noatak,0.00201005025126
Aquavita,0.00201005025126
Mualang,0.00100502512563
Delos,0.000670016750419
Hirtshals,0.000335008375209
Borghese,0.00167504187605
Halla,0.00100502512563
Sigma_Mare,0.000335008375209
Luthien,0.000670016750419
New_Sarum,0.000670016750419
Nestor,0.000335008375209
Northwind,0.00100502512563
Meadowvale,0.00134003350084
Plataea,0.00167504187605
Bossangoa,0.00100502512563
Maxie's_Planet,0.00100502512563
Braunschweig,0.000335008375209
Tania_Borealis,0.00167504187605
Claybrooke,0.00167504187605
Tunlmar,0.00201005025126
Giverny,0.00100502512563
Awano,0.00167504187605
Laong,0.00301507537688
Westover,0.000335008375209
Cluff's_Stand,0.00100502512563
Ife,0.000335008375209
Sendai,0.00234505862647
Summit,0.00134003350084
Uhuru,0.000335008375209
Genf,0.000670016750419
Charleston,0.00134003350084
Alta_Vista,0.00100502512563
Fagerholm,0.00167504187605
Bushmill,0.00134003350084
Mirach,0.00167504187605
Bremond,0.00134003350084
Crellacor,0.00134003350084
Skvorec,0.00100502512563
Keihoku,0.000335008375209
Fjernet,0.00134003350084
Nusakan,0.00100502512563
Toffen,0.0036850921273
Pirates'_Haven,0.00100502512563
Colia,0.00100502512563
Trinidad,0.00167504187605
Danais,0.00167504187605
Angell,0.00234505862647
Canopus,0.00134003350084
Tedibyhr,0.00201005025126
All_Dawn,0.00201005025126
Finnalon,0.000335008375209
Avior,0.000670016750419
Ferris,0.00134003350084
Silver,0.000335008375209
Medzev,0.00134003350084
Valloire,0.00134003350084
Edmondson,0.00167504187605
Mariefred,0.00100502512563
Bad_News,0.00134003350084
Jasmine,0.000670016750419
Villanueva,0.000670016750419
Royal_Foxx,0.00134003350084
Turkalia,0.00201005025126
Dukambia,0.000670016750419
Caledonia,0.00100502512563
Dothan,0.00167504187605
Gallery,0.00167504187605
Placida,0.000670016750419
Lynn,0.000335008375209
Sodertalje,0.000670016750419
Flychenia,0.000335008375209
Dalmantia,0.00134003350084
Lamar,0.00100502512563
Talcott,0.000670016750419
Hermagor,0.00134003350084
Freisland,0.00167504187605
Pandora,0.000335008375209
New_Roland,0.00435510887772
Desolate_Plains,0.00167504187605
Pinard,0.00100502512563
Carsphairn,0.00201005025126
Storfors,0.00167504187605
Gorki,0.000335008375209
Addicks,0.000335008375209
Kitopler,0.00167504187605
Skandia,0.000335008375209
Izmir,0.000670016750419
Victoria_(FS),0.00167504187605
Semichi,0.00201005025126
Zanzibar,0.00100502512563
Quiberas,0.00134003350084
Achilles_(CC),0.000670016750419
Ourem,0.000670016750419
Venaria,0.000335008375209
Starshine,0.000335008375209
Keuterville,0.00201005025126
Devil's_Rock,0.000335008375209
Mogyorod,0.00100502512563
Paradise,0.000670016750419
Garstedt,0.000335008375209
Tamar,0.000670016750419
Nito,0.00100502512563
Teylingen,0.000335008375209
Rockland,0.00201005025126
Santiago,0.00100502512563
Novara,0.000335008375209
Brank,0.00100502512563
Quantraine,0.000670016750419
Morthac,0.00100502512563
Nihal,0.000335008375209
Alphard,0.000670016750419
Unzmarkt,0.00100502512563
Belaire,0.00301507537688
Kigamboni,0.00268006700168
Thestria,0.00167504187605
Bensinger,0.00100502512563
Orkney,0.000335008375209
Antares,0.000335008375209
Wypoute,0.000670016750419
Lushann,0.00134003350084
Repulse,0.00167504187605
Styriania,0.000670016750419
Eigerland,0.000670016750419
Konopiste,0.000335008375209
Elnath,0.000335008375209
Chertan,0.000335008375209
Grants_Station,0.000335008375209
Moore,0.00234505862647
Armstrong,0.000670016750419
Weitinger,0.000335008375209
Incukalns,0.000670016750419
Rio,0.000335008375209
Boardwalk,0.000670016750419
Deia,0.000335008375209
Conakry,0.00100502512563
Dayr_Khuna,0.000335008375209
Phact,0.000335008375209
Huaide,0.000670016750419
Restitution,0.00201005025126
Shimonita,0.00201005025126
Andiron,0.000670016750419
Tsamma,0.000335008375209
Ferranil,0.000335008375209
Murris,0.00100502512563
Ad_Duwayd,0.000670016750419
Foster,0.000335008375209
Caripare,0.00100502512563
Albion_(LC),0.00167504187605
Butler,0.000670016750419
Pasig,0.000670016750419
Odabasi,0.00134003350084
Second_Try,0.000335008375209
Pec,0.00201005025126
Annwyn,0.000335008375209
Fincastle,0.00100502512563
Blumenort,0.00234505862647
Mankova,0.000335008375209
Mejicanos,0.00100502512563
Carse,0.000335008375209
Ancha,0.000670016750419
Maule,0.000335008375209
Basalt,0.000335008375209
Kempten,0.00268006700168
Belacruz,0.000670016750419
Vicksland,0.000335008375209
Cogdell,0.00167504187605
Tsarahavana,0.00167504187605
Leamington,0.00100502512563
Ichlangis,0.000335008375209
Sornath,0.00134003350084
St._Andre,0.000335008375209
Pinnacle,0.00167504187605
Trasjkis,0.000670016750419
Zebeneschamali,0.000670016750419
Payvand,0.000670016750419
Capella,0.00100502512563
Horsham,0.000335008375209
Quemoy,0.000335008375209
Ueda,0.00134003350084
Nai-Stohl,0.000335008375209
Keytesville,0.000335008375209
St._Gall,0.000670016750419
Miyada,0.00100502512563
Sarna,0.000670016750419
Ziliang,0.00134003350084
Qalzi,0.00201005025126
Stratford,0.000670016750419
Chilung,0.00100502512563
Ugland,0.00134003350084
Dawn,0.00134003350084
Beta_Regulus_II,0.000670016750419
Althastan,0.000670016750419
Muroto,0.00100502512563
Carlisle,0.00100502512563
Pardeau,0.000335008375209
A_Place,0.00167504187605
Slaithwaite,0.00134003350084
Corella,0.000670016750419
Wernke,0.000335008375209
Molokai,0.000335008375209
Altoona_(LC),0.00201005025126
Boara,0.00100502512563
Ikast,0.000335008375209
Waycross,0.00201005025126
Alnadal,0.00301507537688
Pesht,0.000670016750419
Jouques,0.000670016750419
Herzberg,0.00167504187605
Stockpoll,0.00134003350084
Mesa_Verde,0.00234505862647
Thorin,0.00100502512563
Matsu,0.000335008375209
Asta,0.000335008375209
Gulkana,0.000670016750419
Turtle_Bay,0.000335008375209
Avranches,0.00134003350084
Salford,0.000335008375209
Wrentham,0.000670016750419
Illium,0.00167504187605
Eagle_Rest,0.000335008375209
Port_Moseby,0.000670016750419
Saumur,0.000670016750419
Clermont,0.000335008375209
Banori,0.00134003350084
Nuneaton,0.00167504187605
Preston_(FWL),0.000670016750419
Maestu,0.000335008375209
Anaheim,0.00100502512563
Misery,0.00100502512563
Rypful,0.000335008375209
Scituate,0.000670016750419
Quimberton,0.000335008375209
Elgin,0.000670016750419
Mahone,0.00100502512563
New_Gascony,0.000670016750419
Bergtatt,0.000670016750419
Binyang,0.00134003350084
Trent,0.000670016750419
Cor_Caroli,0.000335008375209
Tamarind,0.000670016750419
Elix,0.000335008375209
Jilin,0.000335008375209
Electra,0.000335008375209
Cassias,0.000335008375209
Alto,0.000335008375209
Alchiba,0.000335008375209
Skye,0.000335008375209
Pilkhua,0.000670016750419
Ogano,0.000670016750419
Saiph,0.000670016750419
Courtney,0.00167504187605
Fukuroi,0.00167504187605
Illyria,0.00100502512563
Anguilla,0.00100502512563
Rushaven,0.000335008375209
Delacambre,0.000670016750419
Chupadero,0.000335008375209
Pojos,0.000335008375209
Prato,0.000335008375209
Millerton,0.00134003350084
Summerstide,0.000335008375209
Dansur,0.000335008375209
Jarett,0.000335008375209
Sadurni,0.00134003350084
Marantha,0.000670016750419
Klenkar,0.00100502512563
New_Avalon,0.000335008375209
Farcry,0.00167504187605
Harlez,0.000335008375209
Ilmachna,0.000335008375209
Bristol,0.000335008375209
Biuque,0.000335008375209
Garrison,0.000670016750419
Hivrannee,0.000670016750419
Peacock,0.00167504187605
Courcellete,0.00134003350084
Hazeldean,0.00167504187605
Achton,0.00100502512563
Abiy_Adi,0.00134003350084
New_India,0.00100502512563
Parma,0.000670016750419
Périgueux,0.000335008375209
Kowloon,0.00100502512563
Talisker,0.00100502512563
Chaumont,0.000670016750419
Shui-pào,0.000335008375209
Kerman,0.00134003350084
Ardoz,0.000335008375209
Muscida,0.000335008375209
Calvados,0.000335008375209
Okaya,0.000335008375209
Suetonius,0.00100502512563
Erod's_Escape,0.00100502512563
Panjang,0.000670016750419
Helland,0.000670016750419
Kaufermann,0.000670016750419
Oscar,0.000670016750419
Odell,0.000335008375209
Galatia_III,0.000335008375209
Heligoland,0.000670016750419
Karkkila,0.000335008375209
Andalusia,0.000335008375209
Zanderij,0.00134003350084
Glevakha,0.000335008375209
Hurgh,0.00100502512563
Linqing,0.000670016750419
Setubal,0.000335008375209
Sturgis,0.000335008375209
Raldamax,0.000335008375209
Sidon,0.000670016750419
Eschenberg,0.00134003350084
Svinngarn,0.000670016750419
Jacomarle,0.000335008375209
Althea's_Choice,0.00167504187605
Wing,0.000335008375209
Sentarus,0.00100502512563
Gallis,0.000335008375209
Glenmora,0.000670016750419
Echo,0.00100502512563
Beils,0.00201005025126
Hanseta,0.00234505862647
Yanchep,0.000335008375209
Aristotle,0.000670016750419
Outer_Volta,0.000335008375209
Warren,0.000670016750419
Pressby,0.000670016750419
The_Rack,0.000335008375209
Bartrock,0.00100502512563
Caldwell,0.00234505862647
Sheridan,0.000335008375209
Salvende,0.000335008375209
Armaxa,0.000335008375209
Ddraig,0.000335008375209
Pajarito,0.00234505862647
Thule,0.000335008375209
Verdigreis,0.000335008375209
Malibu,0.000670016750419
Pobeda,0.00100502512563
Saltillo,0.000335008375209
Lee,0.000335008375209
Koury,0.000335008375209
Leh,0.00100502512563
Leximon,0.000670016750419
Huntress,0.000335008375209
Rosendal,0.000670016750419
Egress,0.000335008375209
Dorpat,0.000335008375209
Batajnica,0.000335008375209
Ype-Jhu,0.00100502512563
Staffin,0.000335008375209
Tawas,0.000335008375209
Decus,0.000670016750419
Graz,0.000670016750419
Midale,0.000335008375209
Barlaston,0.000335008375209
Kochab,0.000335008375209
Leganes,0.00100502512563
Marodzi,0.00100502512563
Centavido,0.000335008375209
Corey,0.000335008375209
Pherkad,0.000335008375209
Gram,0.00100502512563
Gran,0.000335008375209
Gambilon,0.00100502512563
Amber,0.00100502512563
Borgan's_Rift,0.00100502512563
Minette,0.00134003350084
Delphos,0.00268006700168
Melissia,0.000335008375209
Chirikof,0.000335008375209
Cajamarca,0.000335008375209
Hortense,0.000335008375209
Bangor,0.000335008375209
Gettorf,0.000335008375209
Atsugi,0.00268006700168
Princton,0.000670016750419
Zathras,0.000335008375209
Wasat,0.000670016750419
Herotitus,0.000670016750419
Kervil,0.000335008375209
Fairfield,0.000335008375209
Doneval,0.00100502512563
Priori,0.000335008375209
Java,0.000335008375209
Cork,0.000335008375209
Baccalieu,0.000670016750419
Numki,0.000335008375209
Pattison,0.00167504187605
Cranston,0.000335008375209
New_Hati,0.000335008375209
Lummatii,0.000670016750419
Fanardir,0.00100502512563
Romita,0.000670016750419
Leoben,0.000335008375209
Firenze,0.00134003350084
Alexandria_(LC),0.00100502512563
Ceará,0.000670016750419
New_Aberdeen,0.000335008375209
Blue_Hole,0.000670016750419
Poznan,0.000670016750419
Arc-Royal,0.000670016750419
Menkar,0.00100502512563
Homestead,0.000335008375209
Columbine,0.000335008375209
Laureles,0.000335008375209
Nagel,0.000670016750419
Solaris,0.000670016750419
Bassfield,0.000335008375209
Ideyld,0.00201005025126
Athenry,0.000335008375209
Trellisane,0.000670016750419
Langhorne,0.000335008375209
Fugeres,0.00134003350084
Brest,0.000335008375209
Elektrougli,0.00268006700168
Kagoshima,0.000670016750419
Voehn,0.000670016750419
Semenyih,0.000670016750419
Sheridan_(Clan_system),0.000335008375209
Granada,0.000670016750419
Tellman_IV,0.00100502512563
Lockton,0.000335008375209
Lhasa,0.000335008375209
Hector,0.000335008375209
Skepptana,0.00167504187605
Perdition,0.000670016750419
Stralsund,0.000335008375209
Togura,0.000670016750419
Tiber,0.000670016750419
Smolnik,0.00134003350084
Fronde,0.000335008375209
Oltepesi,0.000670016750419
Hudeiba,0.000335008375209
Masterson,0.000335008375209
Umijiri,0.000335008375209
New_Vandenberg,0.000670016750419
Sudeten,0.000335008375209
Shimosuwa,0.000335008375209
Kesai,0.000335008375209
Ibstock,0.000335008375209
Exedor,0.000335008375209
Lande,0.000335008375209
Tsinghai,0.000335008375209
Broken_Wheel,0.000670016750419
Chaine_Cluster,0.00100502512563
New_Kyoto,0.000335008375209
Sorsk,0.000335008375209
Patan,0.000335008375209
Kurvasa,0.000335008375209
Menkalinan,0.000335008375209
Quilino,0.000335008375209
Guangzho,0.000335008375209
Proserpina,0.000335008375209
Kazu,0.000335008375209
Wyatt,0.000335008375209
Wappingers,0.00201005025126
Dalian,0.00100502512563
Utrecht,0.000335008375209
Burnt_Rock,0.000670016750419
Escobas,0.000335008375209
New_Earth,0.000335008375209
Jibbet,0.000670016750419
Betelgeuse,0.000335008375209
Fjaldr,0.000335008375209
Devil's_Breath,0.000335008375209
Hibuarius,0.000670016750419
Saonara,0.000670016750419
Planting,0.00134003350084
Kvistgard,0.000335008375209
Thadora's_Land,0.000670016750419
Castor,0.000335008375209
Megarez,0.00134003350084
Madras,0.000335008375209
Hyades_Cluster,0.000335008375209
