Aurigan Coalition,Coromodir,Capital,3029,1
Kingdom of Donegal,Turinge,Minor,3029,1
Kingdom of Donegal,Vaj (Crevedia),Minor,3029,1
Kingdom of Donegal,Lucianca,Minor,3030,2
Kingdom of Donegal,Svinngarn,Minor,3030,2
Kingdom of Donegal,Breukelen,Minor,3030,3
Kingdom of Donegal,Kircaldy,Minor,3030,3
Kingdom of Donegal,Summit,Minor,3030,3
Kingdom of Donegal,Surcin,Minor,3030,3
Kingdom of Donegal,Veckholm,Minor,3030,3
Kingdom of Rasalhague​,Rasalhague,Capital,3029,1
Kingdom of Rasalhague​,Bruben,Major,3029,1
Kingdom of Rasalhague​,New Bergen,Major,3029,1
Kingdom of Rasalhague​,New Oslo,Major,3029,1
Kingdom of Rasalhague​,Trondheim,Major,3029,1
Kingdom of Rasalhague​,Balsta,Minor,3029,1
Kingdom of Rasalhague​,Ferleiten,Minor,3029,1
Kingdom of Rasalhague​,Hermagor,Minor,3029,1
Kingdom of Rasalhague​,Outpost,Minor,3029,1
Kingdom of Rasalhague​,Pinnacle,Minor,3029,1
Kingdom of Rasalhague​,Predlitz,Minor,3029,1
Kingdom of Rasalhague​,Radlje,Minor,3029,1
Kingdom of Rasalhague​,Skallevoll,Minor,3029,1
Kingdom of Rasalhague​,St. John,Minor,3029,1
Kingdom of Rasalhague​,Susquehanna,Minor,3029,1
Kingdom of Rasalhague​,Svelvik,Minor,3029,1
Kingdom of Rasalhague​,Unzmarkt,Minor,3029,1
Kingdom of Rasalhague​,Vipaava,Minor,3029,1
Kingdom of Rasalhague​,Dawn,Minor,3030,1
Kingdom of Rasalhague​,Pomme De Terre,Minor,3030,1
Kingdom of Rasalhague​,Goito,Minor,3030,3
Kingdom of Rasalhague​,Last Frontier,Minor,3030,3
Kingdom of Rasalhague​,Spittal,Minor,3030,3
Lancaster Authority,Hoff,Capital,3029,1
Lancaster Authority,Elidere,Major,3029,1
Lancaster Authority,Misery,Major,3029,1
Lancaster Authority,New Aberdeen,Major,3029,1
Lancaster Authority,Sakhara V,Major,3029,1
Lancaster Authority,Matsuida,Major,3030,3
Lancaster Authority,An Ting,Minor,3029,1
Lancaster Authority,Benet,Minor,3029,1
Lancaster Authority,Bergman's Planet,Minor,3029,1
Lancaster Authority,Bettendorf,Minor,3029,1
Lancaster Authority,Crossing,Minor,3029,1
Lancaster Authority,Dahar,Minor,3029,1
Lancaster Authority,Fairfield,Minor,3029,1
Lancaster Authority,Gandy's Luck,Minor,3029,1
Lancaster Authority,Glenmora,Minor,3029,1
Lancaster Authority,Harrow's Sun,Minor,3029,1
Lancaster Authority,Huan,Minor,3029,1
Lancaster Authority,Igualada,Minor,3029,1
Lancaster Authority,Marlowe's Rift,Minor,3029,1
Lancaster Authority,Tallmadge,Minor,3029,1
Lancaster Authority,Thestria,Minor,3029,1
Lancaster Authority,Barlow's End,Minor,3030,1
Lancaster Authority,Udibi,Minor,3030,3
Lexington Concord,Lexington,Capital,3029,1
Lexington Concord,Colchester,Major,3029,1
Lexington Concord,Delphos,Major,3029,1
Lexington Concord,Quincy,Major,3029,1
Lexington Concord,Verde,Major,3029,1
Lexington Concord,Bellevue,Minor,3029,1
Lexington Concord,Capac,Minor,3029,1
Lexington Concord,Evansville,Minor,3029,1
Lexington Concord,Imbrial III,Minor,3029,1
Lexington Concord,Larned,Minor,3029,1
Lexington Concord,Macomb,Minor,3029,1
Lexington Concord,Maynard,Minor,3029,1
Lexington Concord,Necedah,Minor,3029,1
Lexington Concord,Newton,Minor,3029,1
Lexington Concord,Parma,Minor,3029,1
Lexington Concord,Peabody,Minor,3029,1
Lexington Concord,Potwin,Minor,3029,1
Lexington Concord,Ramona,Minor,3029,1
Lexington Concord,Tarkio,Minor,3029,1
Lexington Concord,Waunakee,Minor,3029,1
Lexington Concord,Euclid,Minor,3030,1
Lexington Concord,Fairfax,Minor,3030,1
Lexington Concord,Huron,Minor,3030,1
Lexington Concord,Plymouth,Minor,3030,1
Lexington Concord,Sun Prairie,Minor,3030,1
Lexington Concord,Andalusia,Minor,3030,3
Lexington Concord,Damevang,Minor,3030,3
Lexington Concord,O'Fallon,Minor,3030,3
Lexington Concord,Willowick,Minor,3030,3
Marian Hegemony,Alphard,Capital,3029,1
Marian Hegemony,Horatius,Major,3029,1
Marian Hegemony,Illyria,Major,3029,1
Marian Hegemony,Pompey,Major,3029,1
Marian Hegemony,Suetonius,Major,3029,1
Marian Hegemony,Kogl,Major,3030,1
Marian Hegemony,Addhara,Minor,3029,1
Marian Hegemony,Algenib,Minor,3029,1
Marian Hegemony,Baccalieu,Minor,3029,1
Marian Hegemony,Ballalaba,Minor,3029,1
Marian Hegemony,Hazeldean,Minor,3029,1
Marian Hegemony,Huntington,Minor,3029,1
Marian Hegemony,Islington,Minor,3029,1
Marian Hegemony,Lahti,Minor,3029,1
Marian Hegemony,Landfall,Minor,3029,1
Marian Hegemony,Marius's Tears,Minor,3029,1
Marian Hegemony,New Venice,Minor,3029,1
Marian Hegemony,Reykavis,Minor,3029,1
Marian Hegemony,Stafford,Minor,3029,1
Marian Hegemony,Trasjkis,Minor,3029,1
Marian Hegemony,Trondheimal,Minor,3029,1
Marian Hegemony,Atzenbrugg,Minor,3030,1
Marian Hegemony,Kendall,Minor,3030,1
Marian Hegemony,Leparetique,Minor,3030,1
Marian Hegemony,San Nicholas,Minor,3030,1
Marian Hegemony,Tormentine,Minor,3030,1
Marian Hegemony,Alorton,Minor,3030,2
Marian Hegemony,Dalcour,Minor,3030,2
Marian Hegemony,Gibraltar,Minor,3030,2
Marian Hegemony,Hammer,Minor,3030,2
Marik Commonwealth,Atreus,Capital,3029,1
Marik Commonwealth,Asellus Australis,Major,3029,1
Marik Commonwealth,Campbelton,Major,3029,1
Marik Commonwealth,Marik,Major,3029,1
Marik Commonwealth,New Olympia,Major,3029,1
Marik Commonwealth,Alterf,Minor,3029,1
Marik Commonwealth,Angell,Minor,3029,1
Marik Commonwealth,Ariel,Minor,3029,1
Marik Commonwealth,Asellus Borealis,Minor,3029,1
Marik Commonwealth,Dickinson,Minor,3029,1
Marik Commonwealth,Drusibacken,Minor,3029,1
Marik Commonwealth,Ionus,Minor,3029,1
Marik Commonwealth,Keystone,Minor,3029,1
Marik Commonwealth,Kirkenlaard,Minor,3029,1
Marik Commonwealth,Lancaster (FWL),Minor,3029,1
Marik Commonwealth,Laureles,Minor,3029,1
Marik Commonwealth,Manihiki,Minor,3029,1
Marik Commonwealth,Oceana,Minor,3029,1
Marik Commonwealth,Tongatapu,Minor,3029,1
Marik Commonwealth,Washburn,Minor,3029,1
Marik Commonwealth,Lungdo,Minor,3030,1
Marik Commonwealth,Sophie's World,Minor,3030,1
Marik Commonwealth,Helm,Minor,3030,3
Marik Commonwealth,Merak,Minor,3030,3
McAllister Shogunate,Pesht,Capital,3029,1
McAllister Shogunate,Herndon,Major,3029,1
McAllister Shogunate,Jeronimo,Major,3029,1
McAllister Shogunate,Labrea,Major,3029,1
McAllister Shogunate,Unity,Major,3029,1
McAllister Shogunate,Schuyler,Major,3030,2
McAllister Shogunate,Avon,Major,3030,3
McAllister Shogunate,Albiero,Minor,3029,1
McAllister Shogunate,Bangor,Minor,3029,1
McAllister Shogunate,Cheriton,Minor,3029,1
McAllister Shogunate,Ebensburg,Minor,3029,1
McAllister Shogunate,Hyner,Minor,3029,1
McAllister Shogunate,Irece,Minor,3029,1
McAllister Shogunate,Juazeiro,Minor,3029,1
McAllister Shogunate,Maldonado,Minor,3029,1
McAllister Shogunate,Marshdale,Minor,3029,1
McAllister Shogunate,McAlister,Minor,3029,1
McAllister Shogunate,Meinacos,Minor,3029,1
McAllister Shogunate,Outer Volta,Minor,3029,1
McAllister Shogunate,Savinsville,Minor,3029,1
McAllister Shogunate,Teniente,Minor,3029,1
McAllister Shogunate,Wolcott,Minor,3029,1
McAllister Shogunate,Gardstedt,Minor,3030,1
McAllister Shogunate,Garstedt,Minor,3030,1
McAllister Shogunate,Luzerne,Minor,3030,1
McAllister Shogunate,Nykvarn,Minor,3030,1
McAllister Shogunate,Polcenigo,Minor,3030,1
Oberon Confederation,Oberon,Capital,3029,1
Oberon Confederation,Blackstone,Major,3029,1
Oberon Confederation,Crellacor,Major,3029,1
Oberon Confederation,Placida,Major,3029,1
Oberon Confederation,Sigurd,Major,3029,1
Oberon Confederation,Anywhere,Minor,3029,1
Oberon Confederation,Bone-Norman,Minor,3029,1
Oberon Confederation,Botany Bay,Minor,3029,1
Oberon Confederation,Drask's Den,Minor,3029,1
Oberon Confederation,Erewhon,Minor,3029,1
Oberon Confederation,Ferris (OC),Minor,3029,1
Oberon Confederation,Gotterdammerung,Minor,3029,1
Oberon Confederation,Gustrell,Minor,3029,1
Oberon Confederation,Here,Minor,3029,1
Oberon Confederation,Lackhove,Minor,3029,1
Oberon Confederation,Last Chance,Minor,3029,1
Oberon Confederation,Paulus Prime,Minor,3029,1
Oberon Confederation,Somerset,Minor,3029,1
Oberon Confederation,The Rock,Minor,3029,1
Oberon Confederation,Von Strang's World,Minor,3029,1
Oberon Confederation,Bensinger,Minor,3030,1
People's State of Andurien,Andurien,Capital,3029,1
People's State of Andurien,Lopez,Major,3029,1
People's State of Andurien,Mosiro,Major,3029,1
People's State of Andurien,Shiro III,Major,3029,1
People's State of Andurien,Villanueva,Major,3029,1
People's State of Andurien,Conqusita,Minor,3029,1
People's State of Andurien,Cursa,Minor,3029,1
People's State of Andurien,Deschenes,Minor,3029,1
People's State of Andurien,El Giza,Minor,3029,1
People's State of Andurien,Fagerholm,Minor,3029,1
People's State of Andurien,Granera,Minor,3029,1
People's State of Andurien,Hudeiba,Minor,3029,1
People's State of Andurien,Ingonish,Minor,3029,1
People's State of Andurien,Kanata,Minor,3029,1
People's State of Andurien,Leyda,Minor,3029,1
People's State of Andurien,Lurgatan,Minor,3029,1
People's State of Andurien,Piriapolis,Minor,3029,1
People's State of Andurien,Ryerson,Minor,3029,1
People's State of Andurien,Sadurni,Minor,3029,1
People's State of Andurien,Xanthe III,Minor,3029,1
Peripherial Union,Warren,Capital,3029,1
Peripherial Union,Anaheim,Major,3029,1
Peripherial Union,Caldwell,Major,3029,1
Peripherial Union,Firgrove,Major,3029,1
Peripherial Union,Perdition,Major,3029,1
Peripherial Union,Amber Grove,Minor,3029,1
Peripherial Union,Brusset,Minor,3029,1
Peripherial Union,Celentano,Minor,3029,1
Peripherial Union,Die Moot,Minor,3029,1
Peripherial Union,Drienfontein,Minor,3029,1
Peripherial Union,Grossbach,Minor,3029,1
Peripherial Union,Hyalite,Minor,3029,1
Peripherial Union,Keuterville,Minor,3029,1
Peripherial Union,Logan's Land,Minor,3029,1
Peripherial Union,Lothair,Minor,3029,1
Peripherial Union,Montour,Minor,3029,1
Peripherial Union,Norman's World,Minor,3029,1
Peripherial Union,Organo,Minor,3029,1
Peripherial Union,Pierce,Minor,3029,1
Peripherial Union,Weippe,Minor,3029,1
Rengo Directorate,Tok Do,Capital,3029,1
Rengo Directorate,Awano,Major,3029,1
Rengo Directorate,Cadiz,Major,3029,1
Rengo Directorate,Mersa Matruh,Major,3029,1
Rengo Directorate,Shibukawa,Major,3029,1
Rengo Directorate,Aix-la-Chapelle,Minor,3029,1
Rengo Directorate,Baldur,Minor,3029,1
Rengo Directorate,Benjamin,Minor,3029,1
Rengo Directorate,Dover,Minor,3029,1
Rengo Directorate,Dyfed,Minor,3029,1
Rengo Directorate,Fukuroi,Minor,3029,1
Rengo Directorate,Helsingfors,Minor,3029,1
Rengo Directorate,Kajikazawa,Minor,3029,1
Rengo Directorate,Osmus Saar,Minor,3029,1
Rengo Directorate,Otho,Minor,3029,1
Rengo Directorate,Peacock,Minor,3029,1
Rengo Directorate,Saaremaa,Minor,3029,1
Rengo Directorate,Sakai,Minor,3029,1
Rengo Directorate,Sutama,Minor,3029,1
Rengo Directorate,Tamsalu,Minor,3029,1
Rim Commonality,Tematagi,Capital,3029,1
Rim Commonality,Bayindir,Major,3029,1
Rim Commonality,Karachi,Major,3029,1
Rim Commonality,Lesnovo,Major,3029,1
Rim Commonality,Mackenzie,Major,3029,1
Rim Commonality,Bismarck,Minor,3029,1
Rim Commonality,Campoleone,Minor,3029,1
Rim Commonality,Gatchina,Minor,3029,1
Rim Commonality,Ghaziabad,Minor,3029,1
Rim Commonality,Goth Khakar,Minor,3029,1
Rim Commonality,Hiratsuka,Minor,3029,1
Rim Commonality,Isabela,Minor,3029,1
Rim Commonality,Jiddah,Minor,3029,1
Rim Commonality,Karakiraz,Minor,3029,1
Rim Commonality,Mankova,Minor,3029,1
Rim Commonality,Negushevo,Minor,3029,1
Rim Commonality,Rzhishchev,Minor,3029,1
Rim Commonality,Tellman's Mistake,Minor,3029,1
Rim Commonality,Tohelet,Minor,3029,1
Rim Commonality,Westover,Minor,3029,1
Rim Commonality,Chagos,Minor,3030,1
Rim Commonality,Fadiffolu,Minor,3030,1
Rim Commonality,Lengkong,Minor,3030,1
Royal Protectorate of Harsefeld,Harsefeld,Capital,3029,1
Royal Protectorate of Harsefeld,Hassad,Major,3029,1
Royal Protectorate of Harsefeld,Ingersoll,Major,3029,1
Royal Protectorate of Harsefeld,New Delos,Major,3029,1
Royal Protectorate of Harsefeld,Tsinghai,Major,3029,1
Royal Protectorate of Harsefeld,Bithinia,Minor,3029,1
Royal Protectorate of Harsefeld,Campertown,Minor,3029,1
Royal Protectorate of Harsefeld,Carbonis,Minor,3029,1
Royal Protectorate of Harsefeld,Chamdo,Minor,3029,1
Royal Protectorate of Harsefeld,Eom,Minor,3029,1
Royal Protectorate of Harsefeld,Ibstock,Minor,3029,1
Royal Protectorate of Harsefeld,Les Halles,Minor,3029,1
Royal Protectorate of Harsefeld,Masterson,Minor,3029,1
Royal Protectorate of Harsefeld,Ohrensen,Minor,3029,1
Royal Protectorate of Harsefeld,Old Kentucky,Minor,3029,1
Royal Protectorate of Harsefeld,Phact,Minor,3029,1
Royal Protectorate of Harsefeld,Propus,Minor,3029,1
Royal Protectorate of Harsefeld,Second Chance,Minor,3029,1
Royal Protectorate of Harsefeld,Vanra,Minor,3029,1
Royal Protectorate of Harsefeld,Wazan,Minor,3029,1
Royal Protectorate of Harsefeld,Corey,Minor,3030,1
Royal Protectorate of Harsefeld,Elnath,Minor,3030,1
Royal Protectorate of Harsefeld,Gomeisa,Minor,3030,1
Royal Protectorate of Harsefeld,Suzano,Minor,3030,1
Royal Protectorate of Harsefeld,Ventabren,Minor,3030,1
Royal Protectorate of Harsefeld,Park Place,Minor ,3030,1
Royal Protectorate of Harsefeld,Boardwalk,Minor ,3030,3
Royal Protectorate of Harsefeld,Exedor,Minor ,3030,3
Royal Protectorate of Harsefeld,Holt,Minor ,3030,3
Royal Protectorate of Harsefeld,Kyrkbacken,Minor ,3030,3
Royal Protectorate of Harsefeld,Ling,Minor ,3030,3
Saonara Dominion,Saonara,Capital,3029,1
Saonara Dominion,Meadowvale,Major,3029,1
Saonara Dominion,Payvand,Major,3029,1
Saonara Dominion,Ruschegg,Major,3029,1
Saonara Dominion,Scheuerheck,Major,3029,1
Saonara Dominion,Ayn Tarma,Minor,3029,1
Saonara Dominion,Bass,Minor,3029,1
Saonara Dominion,Bethonolog,Minor,3029,1
Saonara Dominion,Butzfleth,Minor,3029,1
Saonara Dominion,Cap Rouge,Minor,3029,1
Saonara Dominion,Eleusis,Minor,3029,1
Saonara Dominion,Glevakha,Minor,3029,1
Saonara Dominion,Gouderak,Minor,3029,1
Saonara Dominion,Obrenovac,Minor,3029,1
Saonara Dominion,Rohinjan,Minor,3029,1
Saonara Dominion,Skvorec,Minor,3029,1
Saonara Dominion,Umka,Minor,3029,1
Saonara Dominion,Vakarel,Minor,3029,1
Saonara Dominion,Watermael,Minor,3029,1
Saonara Dominion,Wisconsin,Minor,3029,1
Solar Union,Urich,Capital,3029,1
Solar Union,Adrian,Major,3029,1
Solar Union,Brundage,Major,3029,1
Solar Union,Mayetta,Major,3029,1
Solar Union,Protection,Major,3029,1
Solar Union,Crofton,Major,3030,3
Solar Union,Benedict,Minor,3029,1
Solar Union,Bremond,Minor,3029,1
Solar Union,Chanute,Minor,3029,1
Solar Union,Greeley,Minor,3029,1
Solar Union,Hickok,Minor,3029,1
Solar Union,Junior,Minor,3029,1
Solar Union,Linneus,Minor,3029,1
Solar Union,Milligan,Minor,3029,1
Solar Union,Mirage,Minor,3029,1
Solar Union,Morrill,Minor,3029,1
Solar Union,Nagal,Minor,3029,1
Solar Union,Ottumwa,Minor,3029,1
Solar Union,Pascagoula,Minor,3029,1
Solar Union,Princton,Minor,3029,1
Solar Union,Sylvan,Minor,3029,1
Solar Union,Davisville,Minor,3030,1
Solar Union,Mokane,Minor,3030,1
Solar Union,Palmyra,Minor,3030,1
Solar Union,Holyeton,Minor,3030,3
Solar Union,Zolfo,Minor,3030,3
Tamar Pact,Tamar,Capital,3029,1
Tamar Pact,Moritz,Major,3029,1
Tamar Pact,Norn,Major,3029,1
Tamar Pact,Ridderkerk,Major,3029,1
Tamar Pact,Twycross,Major,3029,1
Tamar Pact,Basiliano,Minor,3029,1
Tamar Pact,Chateau,Minor,3029,1
Tamar Pact,Csesztreg,Minor,3029,1
Tamar Pact,Feltre,Minor,3029,1
Tamar Pact,Harvest,Minor,3029,1
Tamar Pact,Hohenems,Minor,3029,1
Tamar Pact,Kandis,Minor,3029,1
Tamar Pact,Kirchbach,Minor,3029,1
Tamar Pact,Kufstein,Minor,3029,1
Tamar Pact,Memmingen,Minor,3029,1
Tamar Pact,Mozirje,Minor,3029,1
Tamar Pact,New Caledonia,Minor,3029,1
Tamar Pact,Planting,Minor,3029,1
Tamar Pact,Romulus,Minor,3029,1
Tamar Pact,Weingarten,Minor,3029,1
Tamar Pact,Maxie's Planet,Minor,3030,1
Tamar Pact,Svarstaad,Minor,3030,1
Tikonov Union,Tikonov,Capital,3029,1
Tikonov Union,Alpha Eridani,Major,3029,1
Tikonov Union,New Rhodes III,Major,3029,1
Tikonov Union,Sonnia,Major,3029,1
Tikonov Union,Tigress,Major,3029,1
Tikonov Union,Chesterton,Major,3030,1
Tikonov Union,Marlette,Major,3030,1
Tikonov Union,Ozawa,Major,3030,3
Tikonov Union,Alrescha,Minor,3029,1
Tikonov Union,Angol,Minor,3029,1
Tikonov Union,Basalt,Minor,3029,1
Tikonov Union,Caselton,Minor,3029,1
Tikonov Union,Edwards,Minor,3029,1
Tikonov Union,Elbar,Minor,3029,1
Tikonov Union,Hean,Minor,3029,1
Tikonov Union,Mesartim,Minor,3029,1
Tikonov Union,Mira,Minor,3029,1
Tikonov Union,Mirach,Minor,3029,1
Tikonov Union,Rio,Minor,3029,1
Tikonov Union,Ronel,Minor,3029,1
Tikonov Union,Schedar,Minor,3029,1
Tikonov Union,Tybalt,Minor,3029,1
Tikonov Union,Yangtze,Minor,3029,1
Tikonov Union,Towne,Minor,3030,3
United Outworlds Republic,Quatre Belle,Capital,3029,1
United Outworlds Republic,Alpheratz,Major,3029,1
United Outworlds Republic,Loparri,Major,3029,1
United Outworlds Republic,Lushann,Major,3029,1
United Outworlds Republic,Sevon,Major,3029,1
United Outworlds Republic,Bryceland,Major,3030,3
United Outworlds Republic,Alegro,Minor,3029,1
United Outworlds Republic,Banori,Minor,3029,1
United Outworlds Republic,Calish,Minor,3029,1
United Outworlds Republic,Crestoblus,Minor,3029,1
United Outworlds Republic,Dante,Minor,3029,1
United Outworlds Republic,Dindatari,Minor,3029,1
United Outworlds Republic,Dormandaine,Minor,3029,1
United Outworlds Republic,Jordan Wais,Minor,3029,1
United Outworlds Republic,Kinkaid II,Minor,3029,1
United Outworlds Republic,Mitchella,Minor,3029,1
United Outworlds Republic,Morthac,Minor,3029,1
United Outworlds Republic,Praxton,Minor,3029,1
United Outworlds Republic,Quiberas,Minor,3029,1
United Outworlds Republic,Ramora,Minor,3029,1
United Outworlds Republic,Bad News,Minor,3030,1
United Outworlds Republic,Pitkin,Minor,3030,1
United Outworlds Republic,Tancredi,Minor,3030,1
United Outworlds Republic,Kennard,Minor,3030,2
United Outworlds Republic,Pajarito,Minor,3030,2
United Outworlds Republic,Zlatousi,Minor,3030,3
Unity of Bellatrix,Bellatrix,Capital,3029,1
Unity of Bellatrix,Buenos Aires,Major,3029,1
Unity of Bellatrix,Columbine,Major,3029,1
Unity of Bellatrix,Turin,Major,3029,1
Unity of Bellatrix,Victoria,Major,3029,1
Unity of Bellatrix,New Roland,Major,3030,3
Unity of Bellatrix,Barras,Minor,3029,1
Unity of Bellatrix,Borden,Minor,3029,1
Unity of Bellatrix,Decatur,Minor,3029,1
Unity of Bellatrix,Drozan,Minor,3029,1
Unity of Bellatrix,Egress,Minor,3029,1
Unity of Bellatrix,Gunthar,Minor,3029,1
Unity of Bellatrix,Jacomarle,Minor,3029,1
Unity of Bellatrix,Jacson,Minor,3029,1
Unity of Bellatrix,Kurvasa,Minor,3029,1
Unity of Bellatrix,Madras,Minor,3029,1
Unity of Bellatrix,Menke,Minor,3029,1
Unity of Bellatrix,Mitchel,Minor,3029,1
Unity of Bellatrix,Prix,Minor,3029,1
Unity of Bellatrix,Quimberton,Minor,3029,1
Unity of Bellatrix,Vard,Minor,3029,1
Unity of Bellatrix,Andarmax,Minor,3030,1
Unity of Bellatrix,Calseraigne,Minor,3030,1
Unity of Bellatrix,Repulse,Minor,3030,1
Unity of Bellatrix,Sax,Minor,3030,1